CU,CUHAV,Havana,CUHCT,Habana,E2E,CU180136UY,J5GJ0001800076886,2018-08-15,2018-08-15,UY,UYMVD,Montevideo,UYMVD,Montevideo,,0,1,2018-08-16 10:48:12.5680000,Thursday,CU,CUHAVA,HAVANA OCI,Habana,RP1,J11DJ0001700000046,Reader at the office entrance,1,0,,,0,1,8,0
CR,CRSJO,San Jose,CRSJO,San Jose,E2E,CR180314CU,J5GJ0001800076253,2018-08-09,2018-08-09,CU,CUHAV,Havana,CUHCT,Habana,2018-09-06,1,1,,,,,,,,,,0,0,,,,0,0,0
MK,MKGVL,Gevgelija,MKGCT,Gevgelija,E2E,MK180106CU,J5GJ0001800092336,2018-08-01,2018-08-01,CU,CUHAV,Havana,CUHCT,Habana,2018-08-01,0,1,2018-08-01 20:17:02.1060000,Wednesday,MK,MKSKPB,OE 1003 SKOPJE B,Skopje,Gate 2 - 1005 - Process Area Exit,J11DJ0001700000252,Process,0,0,,,0,0,2,0
CU,CUHAV,Havana,CUHCT,Habana,E2E,CU180100UY,J5GJ0001800076850,2018-08-01,2018-08-01,UY,UYMVD,Montevideo,UYMVD,Montevideo,2018-10-02,1,1,2018-08-03 14:44:12.9820000,Friday,CU,CUHAVA,HAVANA OCI,Habana,RP1,J11DJ0001700000046,Reader at the office entrance,1,0,,,0,1,2,0
CU,CUHAV,Havana,CUHCT,Habana,E2E,CU180101UY,J5GJ0001800076851,2018-08-01,2018-08-01,UY,UYMVD,Montevideo,UYMVD,Montevideo,,0,1,2018-08-03 14:44:13.0000000,Friday,CU,CUHAVA,HAVANA OCI,Habana,RP1,J11DJ0001700000046,Reader at the office entrance,1,0,,,0,1,2,0
CU,CUHAV,Havana,CUHCT,Habana,E2E,CU180101UY,J5GJ0001800076851,2018-08-01,2018-08-01,UY,UYMVD,Montevideo,UYMVD,Montevideo,,0,1,2018-08-03 14:44:13.7000000,Friday,CU,CUHAVA,HAVANA OCI,Habana,RP1,J11DJ0001700000046,Reader at the office entrance,1,0,,,0,1,2,0
MX,MKGVL,Gevgelija,MKGCT,Gevgelija,E2E,MK180106CU,J5GJ0001800092336,2018-08-01,2018-08-01,CU,CUHAV,Havana,CUHCT,Habana,2018-08-01,0,1,2018-08-01 20:17:02.1060000,Wednesday,MK,MKSKPB,OE 1003 SKOPJE B,Skopje,Gate 2 - 1005 - Process Area Exit,J11DJ0001700000252,Process,0,0,,,0,0,2,0
CR,CRSJO,San Jose,CRSJO,San Jose,E2E,CR180314CX,J5GJ0001800076253,2018-08-09,2018-08-09,CU,CUHAV,Havana,CUHCT,Habana,2018-09-06,1,1,,,,,,,,,,0,0,,,,0,0,0
CU,CUHAV,Havana,CUHCT,Habana,E2E,CU180100UY,J5GJ000180007685000,2018-08-01,2018-08-01,UY,UYMVD,Montevideo,UYMVD,Montevideo,2018-10-02,1,1,2018-08-03 14:44:12.9820000,Friday,CU,CUHAVA,HAVANA OCI,Habana,RP1,J11DJ0001700000046,Reader at the office entrance,1,0,,,0,1,2,0
CU,CUHAV,Havana,CUHCT,Habana,E2E,CU180136UY,J5GJ0001800076886,2018-08-15,2018-08-15,UY,UYMVD,Montevideo,UYMVD,Montevideo,,0,1,2018-08-16 10:48:12.5680000,Thursday,CU,CUHAVA,HAVANA OCI,Habana,RP1,J11DJ0001700000046,Reader at the office entrance,1,0,5,,0,1,8,0
